CustomerID,TotalValue,Quantity,Category,Region
C0001,3354.5200000000004,12,Electronics,South America
C0002,1862.74,10,Clothing,Asia
C0003,2725.38,14,Home Decor,South America
C0004,5354.88,23,Books,South America
C0005,2034.24,7,Electronics,Asia
C0006,4227.57,12,Books,South America
C0007,2579.8199999999997,8,Electronics,Asia
C0008,4271.61,20,Home Decor,North America
C0009,896.5,3,Clothing,Europe
C0010,1717.5500000000002,12,Clothing,Europe
C0011,3730.0,13,Books,South America
C0012,5231.259999999999,19,Home Decor,South America
C0013,6000.56,18,Clothing,South America
C0014,318.66,2,Home Decor,Europe
C0015,1157.48,4,Books,North America
C0016,3874.42,10,Clothing,North America
C0017,4753.82,21,Books,Europe
C0018,4781.85,18,Books,North America
C0019,2185.8199999999997,11,Books,Europe
C0020,922.41,3,Electronics,North America
C0021,5419.92,17,Books,Asia
C0022,4655.07,15,Clothing,Asia
C0023,5158.65,14,Books,Europe
C0024,3627.02,14,Books,North America
C0025,1589.81,8,Home Decor,South America
C0026,3549.05,12,Electronics,North America
C0027,2562.94,12,Books,Asia
C0028,6819.57,24,Electronics,Asia
C0029,1785.8700000000001,10,Clothing,North America
C0030,2549.6800000000003,13,Clothing,North America
C0031,2005.38,10,Home Decor,South America
C0032,673.0,5,Books,South America
C0033,132.64,2,Clothing,North America
C0034,3073.2000000000003,17,Clothing,North America
C0035,2587.61,10,Electronics,North America
C0036,1877.96,8,Books,North America
C0037,4252.77,14,Home Decor,Europe
C0038,2696.85,13,Home Decor,North America
C0039,4239.6,18,Electronics,South America
C0040,3969.3999999999996,10,Clothing,Asia
C0041,6149.78,23,Books,Europe
C0042,2402.49,6,Clothing,North America
C0043,1131.3200000000002,6,Books,Asia
C0044,3230.1099999999997,7,Books,Europe
C0045,6021.8,23,Electronics,Asia
C0046,5627.83,19,Books,North America
C0047,2870.54,13,Books,North America
C0048,3850.9399999999996,12,Electronics,South America
C0049,2315.48,17,Clothing,North America
C0050,3068.83,8,Electronics,North America
C0051,5699.57,16,Electronics,Europe
C0052,2488.01,10,Home Decor,South America
C0053,5316.46,18,Clothing,Europe
C0054,8040.389999999999,24,Electronics,Asia
C0055,2857.6800000000003,12,Electronics,North America
C0056,3182.94,12,Clothing,Asia
C0057,4536.4,16,Books,Europe
C0058,396.34,1,Clothing,North America
C0059,7073.28,21,Home Decor,North America
C0060,82.36,2,Home Decor,Europe
C0061,2138.26,6,Clothing,Europe
C0062,1639.54,8,Clothing,Europe
C0063,1378.1699999999998,5,Books,Europe
C0064,4039.77,13,Books,Europe
C0065,7663.7,27,Home Decor,North America
C0066,3799.2799999999997,9,Electronics,Europe
C0067,4090.84,14,Clothing,North America
C0068,5950.42,22,Electronics,North America
C0069,2878.69,10,Electronics,Europe
C0070,3125.49,12,Books,Europe
C0071,1400.83,7,Books,South America
C0072,2999.59,13,Electronics,North America
C0073,2060.54,10,Books,Europe
C0074,3055.2200000000003,8,Books,Europe
C0075,5848.97,28,Books,Europe
C0076,2333.06,11,Home Decor,South America
C0077,837.3,7,Clothing,South America
C0078,995.52,2,Books,Asia
C0079,4251.5599999999995,12,Home Decor,North America
C0080,1007.52,3,Home Decor,Asia
C0081,3542.48,14,Books,Europe
C0082,7572.91,23,Books,South America
C0083,642.8,4,Clothing,South America
C0084,4441.1,20,Electronics,Asia
C0085,2598.33,7,Books,South America
C0086,2754.68,13,Home Decor,Europe
C0087,6604.23,22,Books,South America
C0088,2135.38,10,Clothing,Asia
C0089,2556.2200000000003,7,Home Decor,Europe
C0090,4138.16,16,Books,Asia
C0091,3137.66,20,Electronics,South America
C0092,3015.95,10,Clothing,Asia
C0093,5294.99,19,Clothing,Asia
C0094,1166.97,9,Books,North America
C0095,1284.27,5,Electronics,South America
C0096,6072.92,16,Electronics,South America
C0097,137.54,1,Home Decor,Asia
C0098,3158.02,14,Clothing,North America
C0099,6715.72,21,Clothing,South America
C0100,5003.45,14,Home Decor,Europe
C0101,5550.99,20,Books,Asia
C0102,6132.360000000001,21,Electronics,South America
C0103,2462.5499999999997,7,Clothing,Europe
C0104,6579.1,21,Home Decor,South America
C0105,4807.45,16,Electronics,Europe
C0106,2939.3,13,Clothing,Asia
C0107,3623.92,12,Clothing,South America
C0108,4848.54,16,Clothing,South America
C0109,5487.25,32,Clothing,North America
C0110,942.32,4,Home Decor,Asia
C0111,1973.02,16,Clothing,Europe
C0112,1959.51,8,Electronics,South America
C0113,4812.1,22,Home Decor,South America
C0114,5780.43,18,Electronics,Europe
C0115,3137.18,8,Electronics,Asia
C0116,2758.6800000000003,11,Books,North America
C0117,4028.2700000000004,12,Books,North America
C0118,3434.77,10,Books,South America
C0119,1191.61,6,Electronics,Europe
C0120,2470.02,9,Electronics,South America
C0121,974.52,8,Books,Europe
C0122,5072.55,17,Books,North America
C0123,1400.06,4,Books,Asia
C0124,4264.33,19,Home Decor,Europe
C0125,2973.96,10,Books,North America
C0126,4565.57,13,Books,South America
C0127,3232.88,11,Electronics,Europe
C0128,773.19,3,Home Decor,Asia
C0129,2339.61,9,Clothing,South America
C0130,601.36,2,Electronics,South America
C0131,1943.82,7,Books,North America
C0132,1851.2599999999998,8,Books,Europe
C0133,2884.33,11,Clothing,South America
C0134,2679.28,16,Clothing,Asia
C0135,3135.58,10,Books,Europe
C0136,4298.99,21,Home Decor,Asia
C0137,3332.55,11,Books,South America
C0138,5610.25,17,Home Decor,Asia
C0139,3703.64,13,Books,North America
C0140,1888.1399999999999,5,Electronics,Asia
C0141,10673.869999999999,27,Clothing,Europe
C0142,2239.04,11,Books,Asia
C0143,6044.63,21,Clothing,Asia
C0144,1304.6799999999998,8,Clothing,North America
C0145,5771.27,20,Clothing,Asia
C0146,2570.8,8,Electronics,Asia
C0147,2948.44,14,Books,South America
C0148,5457.79,18,Electronics,South America
C0149,4404.78,15,Clothing,Europe
C0150,580.34,2,Clothing,South America
C0151,223.96,4,Home Decor,South America
C0152,3385.8599999999997,10,Home Decor,South America
C0153,4744.79,17,Books,South America
C0154,3703.61,11,Electronics,North America
C0155,5377.83,17,Books,South America
C0156,7634.45,28,Books,North America
C0157,1876.1,10,Electronics,North America
C0158,3716.52,9,Home Decor,South America
C0159,2072.41,8,Home Decor,Asia
C0160,2926.93,14,Home Decor,North America
C0161,3141.83,14,Books,Asia
C0162,4802.24,20,Electronics,Asia
C0163,5775.28,19,Home Decor,South America
C0164,3087.69,10,Home Decor,Europe
C0165,6708.1,30,Books,South America
C0166,2405.3500000000004,11,Home Decor,Europe
C0167,2300.42,8,Books,Europe
C0168,5053.83,12,Books,South America
C0169,4533.32,20,Books,South America
C0170,4931.74,15,Home Decor,Europe
C0171,5145.35,15,Books,South America
C0172,2201.7,10,Home Decor,Europe
C0173,5808.04,20,Books,Asia
C0174,2891.95,12,Books,South America
C0175,6210.53,26,Books,Asia
C0176,2331.32,12,Clothing,North America
C0177,2509.81,9,Books,Asia
C0178,2708.83,9,Home Decor,Asia
C0179,3652.83,14,Home Decor,Europe
C0181,3347.6000000000004,15,Electronics,South America
C0182,4980.7699999999995,17,Home Decor,Europe
C0183,3850.2200000000003,12,Clothing,North America
C0184,3393.1800000000003,11,Electronics,South America
C0185,3424.3199999999997,9,Books,North America
C0186,1761.6399999999999,7,Electronics,Asia
C0187,4612.44,11,Books,South America
C0188,7111.320000000001,21,Electronics,South America
C0189,2643.21,11,Home Decor,North America
C0190,2983.02,14,Electronics,South America
C0191,2997.9700000000003,11,Books,South America
C0192,2072.7200000000003,8,Electronics,South America
C0193,3009.2900000000004,11,Books,Asia
C0194,3869.17,14,Books,North America
C0195,4036.27,17,Home Decor,South America
C0196,4982.88,12,Home Decor,Europe
C0197,1928.65,9,Electronics,Europe
C0198,931.83,3,Clothing,Europe
C0199,1979.28,9,Electronics,Europe
C0200,4758.6,16,Clothing,Asia
